[0.000000] (-) TimerEvent: {}
[10.795101] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/nodes/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect.cpp:\x1b[m\x1b[K In function \xe2\x80\x98\x1b[01m\x1b[Kvoid segmentByDistance(pcl::PointCloud<pcl::PointXYZ>::Ptr, pcl::PointCloud<pcl::PointXYZRGB>::Ptr, autoware_msgs::Centroids&, autoware_msgs::CloudClusterArray&)\x1b[m\x1b[K\xe2\x80\x99:\n'}
[10.795278] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/nodes/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect.cpp:663:3:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[Kthis \xe2\x80\x98\x1b[01m\x1b[Kelse\x1b[m\x1b[K\xe2\x80\x99 clause does not guard... [\x1b[01;35m\x1b[K-Wmisleading-indentation\x1b[m\x1b[K]\n'}
[10.795363] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'   \x1b[01;35m\x1b[Kelse\x1b[m\x1b[K\n'}
[10.795427] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'   \x1b[01;35m\x1b[K^~~~\x1b[m\x1b[K\n'}
[10.795489] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/nodes/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect.cpp:667:5:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[K...this statement, but the latter is misleadingly indented as if it were guarded by the \xe2\x80\x98\x1b[01m\x1b[Kelse\x1b[m\x1b[K\xe2\x80\x99\n'}
[10.795560] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'     \x1b[01;36m\x1b[Kfor\x1b[m\x1b[K (unsigned int i = 0; i < final_clusters.size(); i++)\n'}
[10.795629] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'     \x1b[01;36m\x1b[K^~~\x1b[m\x1b[K\n'}
[10.824703] (-) TimerEvent: {}
[10.829310] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/nodes/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect.cpp:\x1b[m\x1b[K In function \xe2\x80\x98\x1b[01m\x1b[Kint main(int, char**)\x1b[m\x1b[K\xe2\x80\x99:\n'}
[10.829464] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/nodes/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect.cpp:936:7:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[Kunused variable \xe2\x80\x98\x1b[01m\x1b[Kkey_id\x1b[m\x1b[K\xe2\x80\x99 [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[10.829533] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'   int \x1b[01;35m\x1b[Kkey_id\x1b[m\x1b[K = 1;\n'}
[10.829593] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'       \x1b[01;35m\x1b[K^~~~~~\x1b[m\x1b[K\n'}
[10.924820] (-) TimerEvent: {}
[11.025056] (-) TimerEvent: {}
[11.125294] (-) TimerEvent: {}
[11.225588] (-) TimerEvent: {}
[11.325857] (-) TimerEvent: {}
[11.426093] (-) TimerEvent: {}
[11.526341] (-) TimerEvent: {}
[11.626611] (-) TimerEvent: {}
[11.726876] (-) TimerEvent: {}
[11.827127] (-) TimerEvent: {}
[11.927376] (-) TimerEvent: {}
[12.027612] (-) TimerEvent: {}
[12.127913] (-) TimerEvent: {}
[12.228144] (-) TimerEvent: {}
[12.328388] (-) TimerEvent: {}
[12.428630] (-) TimerEvent: {}
[12.528892] (-) TimerEvent: {}
[12.629159] (-) TimerEvent: {}
[12.729406] (-) TimerEvent: {}
[12.829642] (-) TimerEvent: {}
[12.929906] (-) TimerEvent: {}
[13.030167] (-) TimerEvent: {}
[13.130427] (-) TimerEvent: {}
[13.230659] (-) TimerEvent: {}
[13.330887] (-) TimerEvent: {}
[13.431142] (-) TimerEvent: {}
[13.531380] (-) TimerEvent: {}
[13.631641] (-) TimerEvent: {}
[13.731865] (-) TimerEvent: {}
[13.832121] (-) TimerEvent: {}
[13.932370] (-) TimerEvent: {}
[14.032608] (-) TimerEvent: {}
[14.132839] (-) TimerEvent: {}
[14.220248] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/cluster.h:30:0\x1b[m\x1b[K,\n'}
[14.220476] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'                 from \x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/nodes/lidar_euclidean_cluster_detect/cluster.cpp:8\x1b[m\x1b[K:\n'}
[14.220545] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/pcl-1.8/pcl/sample_consensus/model_types.h:\x1b[m\x1b[K In function \xe2\x80\x98\x1b[01m\x1b[Kvoid __static_initialization_and_destruction_0(int, int)\x1b[m\x1b[K\xe2\x80\x99:\n'}
[14.220604] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/pcl-1.8/pcl/sample_consensus/model_types.h:99:3:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kpcl::SAC_SAMPLE_SIZE\x1b[m\x1b[K\xe2\x80\x99 is deprecated: This map is deprecated and is kept only to prevent breaking existing user code. Starting from PCL 1.8.0 model sample size is a protected member of the SampleConsensusModel class [\x1b[01;35m\x1b[K-Wdeprecated-declarations\x1b[m\x1b[K]\n'}
[14.220667] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'   \x1b[01;35m\x1b[KSAC_SAMPLE_SIZE\x1b[m\x1b[K (sample_size_pairs, sample_size_pairs + sizeof (sample_size_pairs) / sizeof (SampleSizeModel));\n'}
[14.220722] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'   \x1b[01;35m\x1b[K^~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[14.220777] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/pcl-1.8/pcl/sample_consensus/model_types.h:99:3:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[14.232926] (-) TimerEvent: {}
[14.333157] (-) TimerEvent: {}
[14.433397] (-) TimerEvent: {}
[14.533696] (-) TimerEvent: {}
[14.633995] (-) TimerEvent: {}
[14.734276] (-) TimerEvent: {}
[14.834523] (-) TimerEvent: {}
[14.934815] (-) TimerEvent: {}
[15.035081] (-) TimerEvent: {}
[15.135341] (-) TimerEvent: {}
[15.235571] (-) TimerEvent: {}
[15.335832] (-) TimerEvent: {}
[15.436067] (-) TimerEvent: {}
[15.536323] (-) TimerEvent: {}
[15.636610] (-) TimerEvent: {}
[15.692804] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/nodes/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect.cpp:31:0\x1b[m\x1b[K:\n'}
[15.693007] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/pcl-1.8/pcl/sample_consensus/model_types.h:\x1b[m\x1b[K In function \xe2\x80\x98\x1b[01m\x1b[Kvoid __static_initialization_and_destruction_0(int, int)\x1b[m\x1b[K\xe2\x80\x99:\n'}
[15.693116] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/pcl-1.8/pcl/sample_consensus/model_types.h:99:3:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kpcl::SAC_SAMPLE_SIZE\x1b[m\x1b[K\xe2\x80\x99 is deprecated: This map is deprecated and is kept only to prevent breaking existing user code. Starting from PCL 1.8.0 model sample size is a protected member of the SampleConsensusModel class [\x1b[01;35m\x1b[K-Wdeprecated-declarations\x1b[m\x1b[K]\n'}
[15.693196] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'   \x1b[01;35m\x1b[KSAC_SAMPLE_SIZE\x1b[m\x1b[K (sample_size_pairs, sample_size_pairs + sizeof (sample_size_pairs) / sizeof (SampleSizeModel));\n'}
[15.693256] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'   \x1b[01;35m\x1b[K^~~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[15.693313] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/usr/include/pcl-1.8/pcl/sample_consensus/model_types.h:99:3:\x1b[m\x1b[K \x1b[01;36m\x1b[Knote: \x1b[m\x1b[Kdeclared here\n'}
[15.736728] (-) TimerEvent: {}
[15.836959] (-) TimerEvent: {}
[15.937188] (-) TimerEvent: {}
[16.037488] (-) TimerEvent: {}
[16.137753] (-) TimerEvent: {}
[16.189600] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'In file included from \x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/nodes/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect.cpp:75:0\x1b[m\x1b[K:\n'}
[16.189912] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:\x1b[m\x1b[K At global scope:\n'}
[16.189978] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:44:22:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kdeadline_list_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[16.190038] (lidar_euclidean_cluster_detect) StderrLine: {'line': b' static long long int \x1b[01;35m\x1b[Kdeadline_list_\x1b[m\x1b[K[35];\n'}
[16.190098] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'                      \x1b[01;35m\x1b[K^~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[16.190151] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:43:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ksig_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[16.190204] (lidar_euclidean_cluster_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Ksig_\x1b[m\x1b[K;\n'}
[16.190256] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~\x1b[m\x1b[K\n'}
[16.190306] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:42:17:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ksigset_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[16.190358] (lidar_euclidean_cluster_detect) StderrLine: {'line': b' static sigset_t \x1b[01;35m\x1b[Ksigset_\x1b[m\x1b[K;\n'}
[16.190408] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'                 \x1b[01;35m\x1b[K^~~~~~~\x1b[m\x1b[K\n'}
[16.190458] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:41:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kshmid_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[16.190513] (lidar_euclidean_cluster_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Kshmid_\x1b[m\x1b[K;\n'}
[16.190564] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~~~\x1b[m\x1b[K\n'}
[16.190614] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:40:14:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kkey_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[16.190669] (lidar_euclidean_cluster_detect) StderrLine: {'line': b' static key_t \x1b[01;35m\x1b[Kkey_\x1b[m\x1b[K;\n'}
[16.190720] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'              \x1b[01;35m\x1b[K^~~~\x1b[m\x1b[K\n'}
[16.190770] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:39:19:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ksched_info_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[16.190821] (lidar_euclidean_cluster_detect) StderrLine: {'line': b' static SchedInfo* \x1b[01;35m\x1b[Ksched_info_\x1b[m\x1b[K;\n'}
[16.190871] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'                   \x1b[01;35m\x1b[K^~~~~~~~~~~\x1b[m\x1b[K\n'}
[16.190921] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:38:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kkey_id_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[16.190973] (lidar_euclidean_cluster_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Kkey_id_\x1b[m\x1b[K;\n'}
[16.191023] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~~~~\x1b[m\x1b[K\n'}
[16.191073] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:37:12:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Kscheduler_pid_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[16.191128] (lidar_euclidean_cluster_detect) StderrLine: {'line': b' static int \x1b[01;35m\x1b[Kscheduler_pid_\x1b[m\x1b[K;\n'}
[16.191178] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'            \x1b[01;35m\x1b[K^~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[16.191229] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'\x1b[01m\x1b[K/home/hypark/git/Autoware_On_Embedded/autoware.ai/src/autoware/core_perception/lidar_euclidean_cluster_detect/include/gpu_euclidean_clustering.h:36:13:\x1b[m\x1b[K \x1b[01;35m\x1b[Kwarning: \x1b[m\x1b[K\xe2\x80\x98\x1b[01m\x1b[Ktask_filename_\x1b[m\x1b[K\xe2\x80\x99 defined but not used [\x1b[01;35m\x1b[K-Wunused-variable\x1b[m\x1b[K]\n'}
[16.191302] (lidar_euclidean_cluster_detect) StderrLine: {'line': b' static char \x1b[01;35m\x1b[Ktask_filename_\x1b[m\x1b[K[BUFFER_SIZE];\n'}
[16.191391] (lidar_euclidean_cluster_detect) StderrLine: {'line': b'             \x1b[01;35m\x1b[K^~~~~~~~~~~~~~\x1b[m\x1b[K\n'}
[16.237875] (-) TimerEvent: {}
[16.338160] (-) TimerEvent: {}
[16.438465] (-) TimerEvent: {}
[16.538728] (-) TimerEvent: {}
[16.638985] (-) TimerEvent: {}
[16.739254] (-) TimerEvent: {}
[16.839507] (-) TimerEvent: {}
[16.939768] (-) TimerEvent: {}
[17.039995] (-) TimerEvent: {}
[17.140224] (-) TimerEvent: {}
[17.240458] (-) TimerEvent: {}
[17.340691] (-) TimerEvent: {}
[17.440970] (-) TimerEvent: {}
[17.541207] (-) TimerEvent: {}
[17.641471] (-) TimerEvent: {}
[17.741746] (-) TimerEvent: {}
[17.842062] (-) TimerEvent: {}
[17.942290] (-) TimerEvent: {}
[18.042539] (-) TimerEvent: {}
[18.142857] (-) TimerEvent: {}
[18.243085] (-) TimerEvent: {}
[18.343311] (-) TimerEvent: {}
[18.443541] (-) TimerEvent: {}
[18.543802] (-) TimerEvent: {}
[18.644074] (-) TimerEvent: {}
[18.744304] (-) TimerEvent: {}
[18.844536] (-) TimerEvent: {}
[18.944768] (-) TimerEvent: {}
[19.045045] (-) TimerEvent: {}
[19.145277] (-) TimerEvent: {}
[19.245548] (-) TimerEvent: {}
[19.345783] (-) TimerEvent: {}
[19.446071] (-) TimerEvent: {}
[19.546336] (-) TimerEvent: {}
[19.646612] (-) TimerEvent: {}
[19.746855] (-) TimerEvent: {}
[19.847122] (-) TimerEvent: {}
[19.947353] (-) TimerEvent: {}
[19.995634] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[100%] \x1b[32m\x1b[1mLinking CXX executable devel/lib/lidar_euclidean_cluster_detect/lidar_euclidean_cluster_detect\x1b[0m\n'}
[20.047472] (-) TimerEvent: {}
[20.147720] (-) TimerEvent: {}
[20.248063] (-) TimerEvent: {}
[20.348382] (-) TimerEvent: {}
[20.448619] (-) TimerEvent: {}
[20.548924] (-) TimerEvent: {}
[20.649231] (-) TimerEvent: {}
[20.749499] (-) TimerEvent: {}
[20.849769] (-) TimerEvent: {}
[20.950066] (-) TimerEvent: {}
[21.050353] (-) TimerEvent: {}
[21.150622] (-) TimerEvent: {}
[21.250963] (-) TimerEvent: {}
[21.351276] (-) TimerEvent: {}
[21.451688] (-) TimerEvent: {}
[21.551968] (-) TimerEvent: {}
[21.652254] (-) TimerEvent: {}
[21.752625] (-) TimerEvent: {}
[21.852874] (-) TimerEvent: {}
[21.953167] (-) TimerEvent: {}
[22.053511] (-) TimerEvent: {}
[22.153789] (-) TimerEvent: {}
[22.254071] (-) TimerEvent: {}
[22.354411] (-) TimerEvent: {}
[22.454703] (-) TimerEvent: {}
[22.554990] (-) TimerEvent: {}
[22.655280] (-) TimerEvent: {}
[22.755619] (-) TimerEvent: {}
[22.855913] (-) TimerEvent: {}
[22.956179] (-) TimerEvent: {}
[23.056434] (-) TimerEvent: {}
[23.156673] (-) TimerEvent: {}
[23.256933] (-) TimerEvent: {}
[23.357195] (-) TimerEvent: {}
[23.457479] (-) TimerEvent: {}
[23.557804] (-) TimerEvent: {}
[23.658112] (-) TimerEvent: {}
[23.758366] (-) TimerEvent: {}
[23.858690] (-) TimerEvent: {}
[23.958963] (-) TimerEvent: {}
[24.059224] (-) TimerEvent: {}
[24.159477] (-) TimerEvent: {}
[24.259756] (-) TimerEvent: {}
[24.360026] (-) TimerEvent: {}
[24.460267] (-) TimerEvent: {}
[24.506775] (lidar_euclidean_cluster_detect) StdoutLine: {'line': b'[100%] Built target lidar_euclidean_cluster_detect\n'}
[24.529525] (lidar_euclidean_cluster_detect) CommandEnded: {'returncode': 0}
[24.560437] (-) TimerEvent: {}
[24.660753] (-) TimerEvent: {}
[24.760957] (-) TimerEvent: {}
[24.861204] (-) TimerEvent: {}
[24.961405] (-) TimerEvent: {}
[25.061641] (-) TimerEvent: {}
[25.104236] (lidar_euclidean_cluster_detect) JobProgress: {'identifier': 'lidar_euclidean_cluster_detect', 'progress': "build target 'tests'"}
